Timestamp,Bearing_1_RMS,Bearing_2_RMS,Bearing_3_RMS,Bearing_4_RMS,Bearing_1_P2P
2004-02-14 05:22:39,0.07718117604407758,0.09515301692988852,0.100252400220645,0.056268787661044276,0.771
2004-02-14 05:32:39,0.07548532620752377,0.09341241720189208,0.09896306055046994,0.054865362550633484,0.757
2004-02-14 05:42:39,0.07848934759282244,0.09571192714624006,0.10216058251175422,0.055075767680049986,0.708
2004-02-14 05:52:39,0.07744872989093343,0.09472545830542208,0.10029936659547536,0.055770918160811686,0.8109999999999999
2004-02-14 06:02:39,0.0774396340631084,0.09494357776587485,0.09945260064669474,0.05523485236710224,0.81
2004-02-14 06:12:39,0.07724679940022235,0.09369090689686257,0.10090927551402808,0.05575452966463748,0.7829999999999999
2004-02-14 06:22:39,0.0756460588577034,0.09314865025818779,0.10088842339242761,0.054460018842667636,0.732
2004-02-14 06:32:39,0.07614973556462655,0.09453369263373243,0.10165138322196046,0.05499271880070779,0.737
2004-02-14 06:42:39,0.07858716579030693,0.09375010078119712,0.10133247846276444,0.05565673471504209,0.872
2004-02-14 06:52:39,0.07790162973915019,0.09488555658084429,0.09889258594398158,0.05504605138824645,0.703
2004-02-14 07:02:39,0.07770594612061595,0.09507744068159828,0.10142396633570423,0.056317706213970344,0.784
2004-02-14 07:12:39,0.07785898335492525,0.09425419679399712,0.10268822347394431,0.055389360440430656,0.7789999999999999
2004-02-14 07:22:39,0.07571334102894713,0.09444405792915378,0.10087940375301045,0.055148800842583466,0.7030000000000001
2004-02-14 07:32:39,0.07639177457459836,0.09389222415013812,0.0998985300622291,0.056141064220379906,0.8180000000000001
2004-02-14 07:42:39,0.07736211145685293,0.0942784525293473,0.0999741121276076,0.05443958987090603,0.838
2004-02-14 07:52:39,0.07842339670271023,0.09404292544456566,0.09901500142813179,0.056630709045810065,0.73
2004-02-14 08:02:39,0.07628107301034374,0.09452682298518353,0.10008389620362133,0.0552273713735144,0.8180000000000001
2004-02-14 08:12:39,0.07822402755118227,0.09443866747293035,0.10167105520647078,0.05559588379477242,0.696
2004-02-14 08:22:39,0.07825938535718505,0.09436198534019972,0.10031528714975514,0.05636106439802278,0.874
2004-02-14 08:32:39,0.0788327981147046,0.0943686085377127,0.10099276060843576,0.055771769590027186,0.833
2004-02-14 08:42:39,0.07697529154093861,0.09407640262706865,0.09826073489184137,0.05524049868812241,0.817
2004-02-14 08:52:39,0.07868750124106445,0.09373565749664538,0.09890446088429382,0.05566109696047777,0.808
2004-02-14 09:02:39,0.07629050409864281,0.09352465495250259,0.09682866684333008,0.055203802536175565,0.794
2004-02-14 09:12:39,0.07758280543534621,0.09465328177089406,0.09910021709029736,0.05532108822803761,0.679
2004-02-14 09:22:39,0.07689642263755281,0.09291993098479483,0.10011307669330892,0.055228295722731316,0.717
2004-02-14 09:32:39,0.07679911555734642,0.09183688808791488,0.09979430015662395,0.05476367106000761,0.6759999999999999
2004-02-14 09:42:39,0.07762733365050957,0.09342349550150168,0.10223412043373659,0.05500264819618876,0.8160000000000001
2004-02-14 09:52:39,0.07806387515051817,0.09442532753699677,0.0997927114267702,0.05589774075823587,0.681
2004-02-14 10:02:39,0.07614604337636337,0.09296796795889699,0.09868838316973566,0.05512265531436406,0.7030000000000001
2004-02-14 10:12:39,0.07774952930173036,0.09508809546119747,0.10004677177684995,0.054828519074530846,0.781
2004-02-14 10:22:39,0.07605541128636129,0.09306987750937291,0.09876208267654991,0.05486220086712108,0.727
2004-02-14 10:32:39,0.0769188978450884,0.09523501025218983,0.10107202263616813,0.05577488978095862,0.7
2004-02-14 10:42:39,0.07625929630830305,0.093594018154876,0.09769461621353429,0.05508051856501147,0.749
2004-02-14 10:52:39,0.07750343899879965,0.09587588666881587,0.0989692487949241,0.056071708326118706,0.755
2004-02-14 11:02:39,0.07689420523568836,0.09294755273052681,0.10172290530107271,0.05574763999699299,0.7689999999999999
2004-02-14 11:12:39,0.07765448690151493,0.09458284852115265,0.10334731623722938,0.05678975325020095,0.7230000000000001
2004-02-14 11:22:39,0.07698864186724248,0.09405298721623456,0.10413034879907021,0.05698377947316962,0.835
2004-02-14 11:32:39,0.07813684441464291,0.09446960076527441,0.10019990468277809,0.05629622146095769,0.827
2004-02-14 11:42:39,0.07653528310881796,0.09333969379369252,0.10055327582578913,0.05604184010002534,0.7689999999999999
2004-02-14 11:52:39,0.07844825685702825,0.09388717906390866,0.10044699244385547,0.05609720654391969,0.754
2004-02-14 12:02:39,0.07781413088150362,0.09551630030024832,0.10496968800749537,0.055469734586331546,0.8160000000000001
2004-02-14 12:12:39,0.07730263111527177,0.09438559232776371,0.10160284030578799,0.05668160198782493,0.6990000000000001
2004-02-14 12:22:39,0.07812213150983971,0.09393499508054252,0.10138163053416507,0.055187333663395594,0.765
2004-02-14 12:32:39,0.07923294929450951,0.09505211718036093,0.10019590892853834,0.05605197565304315,0.776
2004-02-14 12:42:39,0.07538111630449985,0.09453311155192051,0.10212143913047114,0.055200241397937666,0.825
2004-02-14 12:52:39,0.07695273730866842,0.0933075295373293,0.0993208824734904,0.056088158234520215,0.708
2004-02-14 13:02:39,0.07620697076106746,0.09366071242914338,0.10012622648671599,0.054755406946197724,0.823
2004-02-14 13:12:39,0.07855317354645072,0.09369920055980822,0.10070267067391867,0.055639163839280685,0.705
2004-02-14 13:22:39,0.07703774503551014,0.09328046717636494,0.09792919331995545,0.05560989436748161,0.749
2004-02-14 13:32:39,0.0778355331120934,0.09359416918729341,0.09829235132056499,0.05562094174100439,0.742
2004-02-14 13:42:39,0.07702249886904008,0.09521213593906228,0.09943805536850112,0.05543349143483748,0.749
2004-02-14 13:52:39,0.07605641216906861,0.09236861340405508,0.09928447896661478,0.05507692551885343,0.747
2004-02-14 14:02:39,0.07764319967053222,0.09350167006362935,0.09780089587716112,0.05679415485233116,0.7030000000000001
2004-02-14 14:12:39,0.07824552016429619,0.09581160153280817,0.10195176938754087,0.055751101358935774,0.794
2004-02-14 14:22:39,0.07848323274601834,0.09552847405600612,0.10159682977491394,0.05583630423921066,0.7909999999999999
2004-02-14 14:32:39,0.07779132524390596,0.09302180996361305,0.0961316119515668,0.054993419794581666,0.732
2004-02-14 14:42:39,0.07653336531121187,0.09395208609936348,0.0974732142192649,0.05597544278799801,0.7030000000000001
2004-02-14 14:52:39,0.07771954820911005,0.09406905214929027,0.10009319046440764,0.055649714488541634,0.7929999999999999
2004-02-14 15:02:39,0.07693467481866138,0.09297426664304943,0.10048858523095604,0.05422170245923763,0.696
2004-02-14 15:12:39,0.07840756556538812,0.09402400219242706,0.09902751772905634,0.05512873738393453,0.808
2004-02-14 15:22:39,0.07637419924651849,0.09303714054873269,0.09999643450675062,0.05508072112675826,0.715
2004-02-14 15:32:39,0.07685433411249512,0.09324944966744617,0.09896118858271408,0.0551095278386025,0.767
2004-02-14 15:42:39,0.07689268883127412,0.09353494213603228,0.09737962119971687,0.0545810052382004,0.737
2004-02-14 15:52:39,0.0781796718078584,0.0937652883367577,0.10062035509465955,0.055167844478945086,0.759
2004-02-14 16:02:39,0.07825966082036649,0.09275002553276447,0.10017413671210765,0.05576256733701913,0.7709999999999999
2004-02-14 16:12:39,0.07600318789572276,0.09480286933001256,0.09849183569829077,0.055708205413480885,0.774
2004-02-14 16:22:39,0.07756941668142765,0.09316901539507547,0.09869457033135574,0.055348389221847226,0.735
2004-02-14 16:32:39,0.07732922906617389,0.09449010442360962,0.09951710603977391,0.05512827016944164,0.761
2004-02-14 16:42:39,0.07651370160437374,0.09366903717553032,0.10016448679079269,0.05498132273426428,0.777
2004-02-14 16:52:39,0.07876241407609211,0.09440549977979126,0.09833053116593729,0.05546879357392614,0.888
2004-02-14 17:02:39,0.07563445673052673,0.09300484829642439,0.10113602429479117,0.055857034478937445,0.742
2004-02-14 17:12:39,0.07764984159926297,0.09466159015350901,0.10082460646851839,0.05537449606500351,0.701
2004-02-14 17:22:39,0.07831222347566939,0.09477106615665497,0.09796424680639411,0.05511504702168979,0.796
2004-02-14 17:32:39,0.07748786100748722,0.09346977807860034,0.099180015322914,0.05564763014032415,0.783
2004-02-14 17:42:39,0.07663856361906692,0.09390700316877842,0.10018190754627203,0.05521591452468055,0.755
2004-02-14 17:52:39,0.07512177873709477,0.09308109047651528,0.09777917738096002,0.05600026811807977,0.74
2004-02-14 18:02:39,0.07500741402156957,0.09297095559358709,0.09701658026184762,0.05495747557060543,0.703
2004-02-14 18:12:39,0.07638231571703559,0.09299380282191677,0.09976712215008363,0.05419564979803468,0.713
2004-02-14 18:22:39,0.07788027921511997,0.09394573888936644,0.09845449258096496,0.05532732278435622,0.718
2004-02-14 18:32:39,0.07527439096762518,0.09374748564336756,0.09880805379189021,0.055690793691175695,0.794
2004-02-14 18:42:39,0.07918299858950179,0.09538764839745875,0.10113584131472839,0.055765557141314356,0.752
2004-02-14 18:52:39,0.07800711324486327,0.09410742386529784,0.10029109755131434,0.05628300247132752,0.74
2004-02-14 19:02:39,0.07825582203031742,0.09369663116359399,0.099673851681295,0.05518791141551019,0.73
2004-02-14 19:12:39,0.0775620121106736,0.09473084017403441,0.09910178489579077,0.05646351533913801,0.796
2004-02-14 19:22:39,0.07689549618790721,0.09349721701657246,0.09702139920809846,0.05453907089331646,0.73
2004-02-14 19:32:39,0.076751982046374,0.09330382264576731,0.09850783846111735,0.055194401642342315,0.786
2004-02-14 19:42:39,0.07706073123730493,0.09312319314522464,0.10036279891598439,0.055228806738422016,0.73
2004-02-14 19:52:39,0.07648439894024169,0.09132605456378669,0.09860464579255579,0.055909589754911025,0.723
2004-02-14 20:02:39,0.07804829515724965,0.09364277618295123,0.10162542017325688,0.055669153385621006,0.8400000000000001
2004-02-14 20:12:39,0.07650581224090527,0.09331115962073315,0.10101319820170962,0.05561160521658762,0.6890000000000001
2004-02-14 20:22:39,0.07870505320746998,0.09320886796011715,0.0998603495101899,0.055868345433566564,0.883
2004-02-14 20:32:39,0.07722064160724411,0.091659210071961,0.09876357798266426,0.055918653424248274,0.764
2004-02-14 20:42:39,0.07668115900587583,0.09231781731893123,0.09803146193593794,0.05424208251556133,0.788
2004-02-14 20:52:39,0.0756051849686295,0.09185907998762109,0.09901202751078905,0.054027173248456274,0.742
2004-02-14 21:02:39,0.07643147398057804,0.0924191195172514,0.10069441874700512,0.05552922143874965,0.718
2004-02-14 21:12:39,0.07738588467210561,0.09360242655942651,0.10166028537756136,0.05542253708724876,0.708
2004-02-14 21:22:39,0.07673222832214145,0.0940399786161467,0.09849534783390673,0.05543547989907344,0.891
2004-02-14 21:32:39,0.07787403565815468,0.09352597347712596,0.09920969176170973,0.055377674349923564,0.81
2004-02-14 21:42:39,0.0761019791494855,0.09377789532903828,0.0972266679012104,0.05535919594947015,0.8300000000000001
2004-02-14 21:52:39,0.07844877284532588,0.0948752485792217,0.10052244409871135,0.05500067915063604,0.76
2004-02-14 22:02:39,0.07838618964181492,0.0940637242964358,0.09957839493726285,0.05557172396017761,0.732
2004-02-14 22:12:39,0.07640125207324402,0.09363039062627236,0.09984766766570745,0.055181738091056455,0.75
2004-02-14 22:22:39,0.07758806582835001,0.09416482702388321,0.0983603124955342,0.05503170517273379,0.7250000000000001
2004-02-14 22:32:39,0.07630787730419383,0.09344891260779005,0.10008663946996615,0.05483232742515434,0.749
2004-02-14 22:42:39,0.07535862403731157,0.092218021165793,0.09595847007177608,0.05458688780570335,0.744
2004-02-14 22:52:39,0.07684732479484939,0.09256967155498176,0.09930827088423189,0.055450453848739416,0.6930000000000001
2004-02-14 23:02:39,0.07787287473273795,0.09347937528415547,0.10014722024428115,0.056041456735588274,0.715
2004-02-14 23:12:39,0.0775552395750727,0.09383125593236012,0.10157016197060398,0.056009475342346605,0.862
2004-02-14 23:22:39,0.07666440030051452,0.09483166443798376,0.1008413856439612,0.05514159020832714,0.75
2004-02-14 23:32:39,0.0775650527128282,0.0930747801354691,0.09851310762049459,0.05566253517641416,0.857
2004-02-14 23:42:39,0.0774949654992787,0.09429201364851061,0.10313604770369035,0.05571123976656828,0.7230000000000001
2004-02-14 23:52:39,0.07696251021449084,0.09296667854835311,0.09899508574648269,0.054484390235156624,0.7909999999999999
2004-02-15 00:02:39,0.07827452254026393,0.09354334254020451,0.09906679209944838,0.0551837564203109,0.717
2004-02-15 00:12:39,0.07576478107129474,0.09265307488236162,0.0992183804126992,0.05498169661706129,0.745
2004-02-15 00:22:39,0.07495237289856145,0.09391874682862622,0.09598169126762707,0.0555774221560841,0.6910000000000001
2004-02-15 00:32:39,0.07601210519857195,0.09313264780886962,0.09883132652917268,0.05522348372112017,0.862
2004-02-15 00:42:39,0.07784616647443628,0.09262569901052167,0.10045348323936923,0.05555982795529348,0.837
2004-02-15 00:52:39,0.07777190268764357,0.09379570370333323,0.09828214874390528,0.054958087723736886,0.718
2004-02-15 01:02:39,0.07609426462864997,0.09350777953723764,0.10287254159615918,0.05477954307808442,0.774
2004-02-15 01:12:39,0.07791981712241519,0.09390660513660129,0.09934069179784952,0.056960235324330116,0.728
2004-02-15 01:22:39,0.07685402406917334,0.09296519688588595,0.09726747965099401,0.05572665526856797,0.788
2004-02-15 01:32:39,0.07674329768933828,0.09201157021122196,0.09875289256048572,0.05541175020288415,0.698
2004-02-15 01:42:39,0.0758298664929838,0.09325771347747659,0.09821452101737421,0.05487191940384857,0.716
2004-02-15 01:52:39,0.07844448611816984,0.09277703683807452,0.0990015316623171,0.054739170233137964,0.869
2004-02-15 02:02:39,0.0773195448235358,0.09381157014654282,0.10302551001034135,0.055861584746501616,0.725
2004-02-15 02:12:39,0.07740247581129946,0.09241736675395293,0.101026365196636,0.05545448364072399,0.698
2004-02-15 02:22:39,0.07701573119540278,0.09374155404663641,0.10142859128894444,0.0543932130955631,0.742
2004-02-15 02:32:39,0.07521198946561003,0.0916649418931029,0.10090762594873502,0.05451612523057945,0.662
2004-02-15 02:42:39,0.07688848490722265,0.09432188255806362,0.10055232648391843,0.05594337783364047,0.764
2004-02-15 02:52:39,0.07637173140254126,0.09293703503162257,0.10023732775269074,0.05454920594418008,0.764
2004-02-15 03:02:39,0.07586469664650129,0.0917706731222607,0.09798818014059649,0.05634553345763036,0.747
2004-02-15 03:12:39,0.07509883721844539,0.09397151460225021,0.0987823671243399,0.05470675286099245,0.76
2004-02-15 03:22:39,0.0779951132784134,0.09238539379322039,0.10065237011305483,0.055938342783455094,0.847
2004-02-15 03:32:39,0.07796534561705969,0.09365897690599899,0.09851387711574132,0.055494001294621384,0.698
2004-02-15 03:42:39,0.0779880759490473,0.09277016263956933,0.09991390067867674,0.05485481903967013,0.791
2004-02-15 03:52:39,0.07783362414069522,0.0949616015119747,0.10115992714200334,0.05588993089099272,0.708
2004-02-15 04:02:39,0.07897315449479918,0.09386213345996623,0.09997568967199483,0.054653300020446625,0.7569999999999999
2004-02-15 04:12:39,0.07863142766105487,0.09450331689574287,0.09939325181248326,0.05500655101255519,0.8029999999999999
2004-02-15 04:22:39,0.0772709316302064,0.09377655509324549,0.09902924076930072,0.05561434501181947,0.789
2004-02-15 04:32:39,0.07686496536388095,0.09442057958734218,0.09943837380783739,0.05571101013615328,0.759
2004-02-15 04:42:39,0.07859432684927475,0.09299301862866985,0.09902862073466305,0.05511904685471102,0.813
2004-02-15 04:52:39,0.07406587578013323,0.09168768426191623,0.09521619622437046,0.054752663855000876,0.615
2004-02-15 05:02:39,0.07718297304538768,0.093429771314978,0.10183912520183705,0.05506149882035277,0.698
2004-02-15 05:12:39,0.07760990663196245,0.09315085290261547,0.09939998948770873,0.05522226308151172,0.84
2004-02-15 05:22:39,0.07535483865674726,0.09214597502273725,0.09795840779740908,0.05478306471609136,0.766
2004-02-15 05:32:39,0.07658680736589059,0.0936651931520104,0.10051446568778225,0.05456239708609951,0.738
2004-02-15 05:42:39,0.07400668156332675,0.09168387140272184,0.0954601596994477,0.05479098735122253,0.659
2004-02-15 05:52:39,0.07723644861165374,0.09239720666139417,0.09777479579809784,0.05579839241145833,0.72
2004-02-15 06:02:39,0.07638222845805705,0.09300758511364614,0.0998395756658701,0.05597469739129305,0.6910000000000001
2004-02-15 06:12:39,0.07657197230945152,0.09371351659904628,0.09849254190316774,0.054611984916173084,0.7030000000000001
2004-02-15 06:22:39,0.07622631580171751,0.09130357561411338,0.0970373546288219,0.05497459507368469,0.664
2004-02-15 06:32:39,0.07611128423493248,0.0928160860523566,0.10079875962236183,0.05457668773157603,0.6859999999999999
2004-02-15 06:42:39,0.0762350372742295,0.09211698070804258,0.09989109670622423,0.05621944743174896,0.81
2004-02-15 06:52:39,0.07708552506033886,0.09179512152580738,0.09939245792996412,0.05495837425170618,0.75
2004-02-15 07:02:39,0.07748513088207665,0.09476188883814077,0.09952909779855376,0.05591199575700369,0.96
2004-02-15 07:12:39,0.07610651811513534,0.09280966746519625,0.09973894489569543,0.05481328480766487,0.73
2004-02-15 07:22:39,0.07635003555786678,0.09103083000675664,0.09695496724680187,0.055567796692840364,0.723
2004-02-15 07:32:39,0.07706156097359788,0.09293066499328427,0.09991099701343732,0.055032411880834756,0.694
2004-02-15 07:42:39,0.07699595762268556,0.09302413003910094,0.1001105782665337,0.0554766411640404,0.6990000000000001
2004-02-15 07:52:39,0.07728027098298208,0.09261385702837444,0.09955832662510437,0.054716391475440905,0.732
2004-02-15 08:02:39,0.07780435763121667,0.09321440313155588,0.09853231247445118,0.05533633534817401,0.786
2004-02-15 08:12:39,0.07685029678039247,0.09175777784429046,0.0990770553187029,0.05586628759675813,0.748
2004-02-15 08:22:39,0.07659630599315424,0.09231449330320994,0.09765759474074323,0.05426084326038502,0.781
2004-02-15 08:32:39,0.07640399408735155,0.09332165556013577,0.1010553704195149,0.0559026510684809,0.8009999999999999
2004-02-15 08:42:39,0.07807795239624712,0.09375618781662654,0.09945037628762543,0.05519762037372469,0.825
2004-02-15 08:52:39,0.07713057459340905,0.09276254153120432,0.09916315223770926,0.055588312602981776,0.8029999999999999
2004-02-15 09:02:39,0.07667752265474438,0.09363225965888286,0.10071125136916965,0.05502823050347624,0.708
2004-02-15 09:12:39,0.07616845537195845,0.09346514249349022,0.09821823794807835,0.055345045157063906,0.747
2004-02-15 09:22:39,0.07769009071504918,0.09425509093926451,0.10044696619399968,0.055864151019599115,0.767
2004-02-15 09:32:39,0.07704597666024685,0.09285667982585623,0.09897752911409546,0.05567227055711242,0.7809999999999999
2004-02-15 09:42:39,0.07618983570301986,0.09237666423780096,0.09987802864228483,0.054545235044094975,0.647
2004-02-15 09:52:39,0.07626676749554025,0.09279007252176306,0.09846296099295558,0.0567389775398322,0.7889999999999999
2004-02-15 10:02:39,0.07687972991038525,0.09390761568266714,0.09897436561468084,0.05547539264802981,0.725
2004-02-15 10:12:39,0.07759393186144668,0.09325635817382136,0.09871695006668853,0.055204752488038494,0.796
2004-02-15 10:22:39,0.07751806461591335,0.09285327597546192,0.09842378376661719,0.05510941575700185,0.808
2004-02-15 10:32:39,0.07726790157161828,0.0938767057830224,0.09911617458545073,0.054620853586193,0.723
2004-02-15 10:42:39,0.07629958876752731,0.09226735206893473,0.09730810317419453,0.054704842339509535,0.8049999999999999
2004-02-15 10:52:39,0.07781444368807369,0.09325880723531389,0.09907661374222194,0.055417406695403036,0.754
2004-02-15 11:02:39,0.07798443416898217,0.09405435725760344,0.09807659783541178,0.054714127446094205,0.745
2004-02-15 11:12:39,0.0771727857938764,0.09286515446637006,0.10156068772421756,0.056888416171758646,0.72
2004-02-15 11:22:39,0.07657231665383012,0.09167197353838337,0.09869145639037627,0.05467013384981067,0.745
2004-02-15 11:32:39,0.078225835863124,0.09436759904755603,0.09726563780120565,0.05616930192298608,0.744
2004-02-15 11:42:39,0.07821529157356373,0.0929024209289156,0.09897483108093856,0.05541485101388041,0.65
2004-02-15 11:52:39,0.07738252216313542,0.09333782570336373,0.10126387009550418,0.054944628999196256,0.847
2004-02-15 12:02:39,0.0772641964605053,0.09297081405271931,0.09859810583682489,0.054909747949902575,0.776
2004-02-15 12:12:39,0.07699383884898285,0.0923946705523897,0.09857994777598554,0.055215355636333986,0.796
2004-02-15 12:22:39,0.07690982601651522,0.09382004883019601,0.10179250973948371,0.0558326251509811,0.7170000000000001
2004-02-15 12:32:39,0.07732355197126642,0.09242809520488558,0.10124067978901087,0.05409501144904069,0.718
2004-02-15 12:42:39,0.07831285446098982,0.09328485964540428,0.10333324145241371,0.05578524626791418,0.754
2004-02-15 12:52:39,0.07832065126173643,0.09325195362816274,0.09824184126430223,0.054911454381263464,0.72
2004-02-15 13:02:39,0.07863466597728687,0.09305884972273783,0.09893776674987913,0.05639394083144005,0.927
2004-02-15 13:12:39,0.07589580999376308,0.09335843304964316,0.09776152625458212,0.055400728539038255,0.755
2004-02-15 13:22:39,0.07599208397044988,0.09308841563266787,0.0997278785288232,0.054787636892368166,0.718
2004-02-15 13:32:39,0.07671332879267576,0.0935034301781408,0.09972621358389999,0.05560718508612958,0.743
2004-02-15 13:42:39,0.07887653617511625,0.09382236529990626,0.10005112047840724,0.05536842732226161,0.706
2004-02-15 13:52:39,0.07698641253392588,0.09381363335216661,0.10020149256038308,0.054161814486199354,0.788
2004-02-15 14:02:39,0.07870018792911593,0.09354599679101888,0.10045622394699036,0.05515195008026639,0.798
2004-02-15 14:12:39,0.07909664714666371,0.09322243932315692,0.10026775238315215,0.05562966930893825,0.781
2004-02-15 14:22:39,0.07852285259022558,0.09252440820281731,0.0979483865399608,0.05593204014904438,0.7989999999999999
2004-02-15 14:32:39,0.07765788699230383,0.09294906041500126,0.09614868704008156,0.0555726882707737,0.769
2004-02-15 14:42:39,0.07734418592048897,0.09336764790751444,0.09807343639223448,0.05513228011380299,0.845
2004-02-15 14:52:39,0.0794866337894109,0.09438923164631395,0.09949737649650775,0.05631866338704305,0.9890000000000001
2004-02-15 15:02:39,0.07879434639260317,0.09277074897420369,0.1009284131455484,0.056138648900650984,0.8009999999999999
2004-02-15 15:12:39,0.07817851729475488,0.0941284815819431,0.0990139616398099,0.055781666227438194,0.742
2004-02-15 15:22:39,0.07934480601896715,0.09453038997542813,0.10368312250592476,0.0567354916751847,0.847
2004-02-15 15:32:39,0.07791014863139253,0.09442026930622295,0.101081249468638,0.05570475234298875,0.764
2004-02-15 15:42:39,0.07741225186158364,0.09235136072698297,0.09883286722812212,0.0555557464786212,0.73
2004-02-15 15:52:39,0.07717606759971841,0.09291515734714122,0.09807929742807465,0.05437099617083846,0.735
2004-02-15 16:02:39,0.076136082616404,0.09190309041236888,0.09696808985031685,0.055018815584846156,0.71
2004-02-15 16:12:39,0.07732419891781156,0.09339404141944249,0.10095051701089014,0.05476358457325862,0.74
2004-02-15 16:22:39,0.07663857285733704,0.09126526493680225,0.09948860988120285,0.054939313998776836,0.708
2004-02-15 16:32:39,0.07806556426631918,0.0934227373893978,0.10092476893397082,0.0560451208082041,0.725
2004-02-15 16:42:39,0.0757887228918538,0.0918656423274481,0.09878798962693594,0.053895436868387527,0.745
2004-02-15 16:52:39,0.07693434701094203,0.09314724592723282,0.10061411164886874,0.05523404481867338,0.761
2004-02-15 17:02:39,0.07732904689791993,0.09357055534795795,0.09773093718973941,0.0560776164995052,0.749
2004-02-15 17:12:39,0.07843469958895377,0.09317686186973044,0.09916209849203535,0.054600177158165654,0.754
2004-02-15 17:22:39,0.07572220509038297,0.0910803916556187,0.09905994352971195,0.056065013530609845,0.671
2004-02-15 17:32:39,0.07848424901692072,0.09381010208877588,0.09848630461777898,0.054748519975001166,0.845
2004-02-15 17:42:39,0.07769689014549605,0.09241826678290657,0.10042233983477492,0.054926334722915054,0.806
2004-02-15 17:52:39,0.07684735275206281,0.09320310430636947,0.09994857662193256,0.05471727403777496,0.742
2004-02-15 18:02:39,0.07749397185477179,0.09169993285464927,0.09803910551885836,0.05593840868675289,0.6519999999999999
2004-02-15 18:12:39,0.07689442843925717,0.09301989087102007,0.10000683277438037,0.054310091017490326,0.7150000000000001
2004-02-15 18:22:39,0.07756135172397421,0.09334155713862298,0.10242379384167664,0.05454656214103877,0.742
2004-02-15 18:32:39,0.0757864766238842,0.09152398454008691,0.09925786236962754,0.05454538767307647,0.712
2004-02-15 18:42:39,0.0766646143011071,0.0923784119591481,0.09938784532742664,0.05476969358995407,0.748
2004-02-15 18:52:39,0.07681094129826176,0.09369073230748501,0.09808726259808015,0.05534738968480652,0.774
2004-02-15 19:02:39,0.07548862542369808,0.09251451321955008,0.09890647684610791,0.05590771073063692,0.777
2004-02-15 19:12:39,0.0767260415323166,0.09145214526213767,0.10025409879986091,0.05494174827146429,0.842
2004-02-15 19:22:39,0.07659261588817666,0.09314412293171805,0.09922315541401068,0.05500314843616294,0.833
2004-02-15 19:32:39,0.07612450097332348,0.09147689177336504,0.09876300497830197,0.05533727067167825,0.798
2004-02-15 19:42:39,0.07587571431912546,0.09218072697577034,0.09887385848938288,0.055866402529969474,0.657
2004-02-15 19:52:39,0.07866708215291304,0.09365046747664425,0.10045953058399494,0.0557366041571309,0.7769999999999999
2004-02-15 20:02:39,0.07488942304220111,0.09194637294666483,0.09784829042683073,0.054709724501939117,0.625
2004-02-15 20:12:39,0.07551084326884382,0.09201408344777776,0.09797741762893537,0.05400837608649213,0.76
2004-02-15 20:22:39,0.07746565172555926,0.09217530321858325,0.09904450521695929,0.05569360060579175,0.745
2004-02-15 20:32:39,0.0778799767044418,0.09200686911771318,0.09853542648934864,0.0560800270470128,0.788
2004-02-15 20:42:39,0.0781225296484432,0.09262492856989606,0.09805294702313809,0.055558714455547574,0.783
2004-02-15 20:52:39,0.07611407711044679,0.09230431555416094,0.09582488708250765,0.0545026868245384,0.8200000000000001
2004-02-15 21:02:39,0.07747078960606713,0.0917217048608365,0.09748541732893806,0.05484353142762677,0.786
2004-02-15 21:12:39,0.07693442285428508,0.0918530190010632,0.09973017797255695,0.056098868150903355,0.7350000000000001
2004-02-15 21:22:39,0.07845103780085558,0.09336539311147188,0.09983659060794854,0.05647240623539583,0.737
2004-02-15 21:32:39,0.07712598352037034,0.09329416472574974,0.09867469364541245,0.05462768827409622,0.756
2004-02-15 21:42:39,0.07664916109445959,0.0917546416145408,0.1002671010488224,0.0541728056417027,0.706
2004-02-15 21:52:39,0.07609715052720023,0.09097526170441998,0.09769822223026083,0.05536178506961009,0.738
2004-02-15 22:02:39,0.07746998977930893,0.09242665588860331,0.09777709897509124,0.05492334279688675,0.825
2004-02-15 22:12:39,0.07800517279271887,0.09218471500030703,0.09988879216799862,0.055162541248851074,0.931
2004-02-15 22:22:39,0.07763653012948789,0.09378911033162188,0.09991370812989574,0.05510428722615936,0.756
2004-02-15 22:32:39,0.07918840148460855,0.09391152127468363,0.10013236649711679,0.0563014569326082,0.786
2004-02-15 22:42:39,0.07754853035710546,0.0934305155207283,0.0993458614906172,0.055457080198479496,0.7250000000000001
2004-02-15 22:52:39,0.07856042875899356,0.0929127113145905,0.09843723611075927,0.05570921162398168,0.8300000000000001
2004-02-15 23:02:39,0.07898196831150417,0.0940320977134453,0.10033628660737169,0.055427313748502675,0.7909999999999999
2004-02-15 23:12:39,0.07907627967862763,0.09335233943155404,0.09911963479529917,0.05538307776509291,0.718
2004-02-15 23:22:39,0.07822047728316597,0.09353178014175023,0.09840601207696084,0.05526893676463935,0.855
2004-02-15 23:32:39,0.07781550947995539,0.09283142615322079,0.09860239982857165,0.055055780041841015,0.789
2004-02-15 23:42:39,0.07752908728341912,0.09196958991291784,0.10206524175359148,0.05466794739750351,0.6930000000000001
2004-02-15 23:52:39,0.08153544630347202,0.09374747574726826,0.10047335623189013,0.0559614085602465,0.8959999999999999
2004-02-16 00:02:39,0.07680178169726959,0.09294201611421665,0.09915234022586632,0.05562765750323157,0.862
2004-02-16 00:12:39,0.07831487270697304,0.09129114253353604,0.09895877801435317,0.05561291345162621,0.723
